CourseNo,Preferences
h1, r119, r59, r199, r24, r176, r148, r168, r159, r175, r158, r88, r78, r173, r162, r12, r23, r144, r48, r156, r108, r186, r19, r86, r7, r93, r169, r177, r58, r75, r141, r49, r70, r18
h2, r90, r142, r155, r99, r114, r63, r40, r138, r134, r64, r108, r139, r1, r164, r162, r85, r113, r62, r177, r141, r72, r132, r176, r187, r145, r112, r55, r136, r179, r193, r52, r194, r117, r43, r84, r48, r140, r111, r98, r56, r169, r131, r121, r189, r137, r192, r45, r88, r81, r161, r195, r36, r21, r116, r129, r42, r76, r82, r135, r20, r16, r65, r58, r104, r89, r143, r53, r28, r119, r79, r12, r103, r166, r25, r6, r115, r125, r148, r144, r170, r153, r181, r7, r74, r106
h3, r6, r127, r108, r1, r53, r76, r129, r8, r45
h4, r93, r193, r46, r22, r184, r63, r86, r78, r34, r39, r189, r102, r90, r129, r92, r180, r57, r162, r146
h5, r174, r160, r141, r118, r192, r65, r103, r197, r193, r87, r95, r111, r52, r175, r195, r169, r200, r121, r113, r186, r6, r150, r7, r126, r99, r84, r3, r51, r53, r26, r69, r48, r164, r145, r32, r170, r143, r140, r178, r102, r72, r13, r85, r88, r199, r109, r162, r83, r161, r90, r139, r152, r176, r153, r194, r146, r39, r18, r134, r61, r41, r135, r58, r57, r180, r117, r106, r36, r50, r31, r79, r119, r81, r28, r124, r89, r15, r184, r177, r59, r46, r179, r131, r151, r142, r74, r17, r22, r114, r38, r82, r55, r94, r189, r64, r47
h6, r82, r95, r3, r30, r51, r68, r49, r14, r52, r71, r200, r118, r43, r112, r64, r167, r97, r109, r183, r107, r172, r156, r7, r143, r35, r115, r120, r67, r195, r153, r88, r162, r131, r27, r188, r96, r152
h7, r66, r122, r183, r160, r97, r84, r166, r195, r36, r3, r29, r48, r176, r41, r118, r191, r54, r24, r180, r62, r109, r127, r22
h8, r73, r15, r101, r168, r182, r184, r111, r88, r99, r175, r21, r72, r194, r80, r95, r125, r100, r112, r90, r186, r170, r7, r27, r154, r67, r107, r163, r59, r89, r13, r36, r51, r4, r174, r164, r87, r128, r97, r172, r173, r94, r136, r66, r143, r155, r1, r142, r17, r33, r98, r6, r157, r82, r197, r160, r196, r48, r189, r37, r55, r58, r180, r25, r179, r50, r41, r190, r183, r148, r181, r124, r123, r138, r46, r86, r199, r47, r162, r74, r60, r108, r83, r192, r34, r45, r5, r133, r29, r84, r118, r130, r106, r62, r85, r104, r96, r57, r30, r26, r145, r12, r54, r91, r115, r121, r10, r165, r43, r117, r171, r193, r28, r149, r110, r151, r70, r42, r140, r200, r159, r69, r92, r198, r24, r79, r76, r56, r78, r65, r77, r132, r31, r122, r18
h9, r120, r35, r195, r164, r194, r34, r98, r31, r89, r40, r1, r4, r23, r24, r163, r54, r61, r111, r153, r125
h10, r185, r148, r83, r23, r113, r74, r48, r164, r22, r147, r90, r9
h11, r117, r181, r69, r30, r147, r54, r165
h12, r116, r74, r97, r153, r22, r82, r154, r129, r44, r181, r53, r47, r186, r35, r140, r131, r45, r197, r123, r33, r101, r130, r46, r28, r13, r20, r152, r67, r174, r155, r188, r133
h13, r98, r146, r198, r80, r150, r6, r43, r79, r159
h14, r183, r102, r173, r98, r196, r2, r36, r83, r137, r74, r198, r73, r179
h15, r89, r56, r133, r31, r8, r117, r6, r125, r81, r64, r98, r97, r70, r148, r198, r158, r170, r145, r161, r107, r171, r19, r62, r175, r182, r111, r168, r47, r130
h16, r16, r65, r181, r68, r85, r9, r121, r193, r199, r88, r180, r142, r187, r188, r136, r107, r134, r167, r100, r154, r166, r165, r108, r160, r99, r75, r53, r179, r78, r77, r120, r151, r195, r122, r66, r17
h17, r178, r28, r75, r1, r189, r150, r78, r133, r121, r162, r126, r2, r113, r143, r43, r174, r91, r56
h18, r86, r170, r187, r143, r29, r156, r65, r68, r21, r30, r176, r4, r97, r200, r80, r93, r58, r119
h19, r158, r65
h20, r186, r173, r38, r18, r169, r66, r13, r112, r159, r97
h21, r122, r118, r52, r43, r46, r38, r108, r39, r60, r73, r58, r57, r62, r141, r120, r36, r179, r170, r21, r11, r129, r19, r98, r3, r59, r75, r69, r157, r184, r20, r155, r9, r91, r70, r175, r102, r7, r128, r48, r198, r40, r192, r194, r55, r186, r174, r66, r83, r84, r37, r145, r125, r81, r47, r116, r134, r42, r50, r105, r156
h22, r168, r92
h23, r124, r27, r169, r165, r52, r28, r123, r13, r91, r10, r9, r192, r161, r177, r14, r23, r142, r190, r187, r19, r55, r70, r120, r121, r75, r61
h24, r128, r23, r7, r71, r47, r80, r63, r10, r113, r43, r153, r17, r60, r119, r74, r125, r138
h25, r171, r109, r110, r29, r169, r60, r130, r15, r113, r199, r184, r181, r149, r93, r76, r59, r179, r175, r28, r136, r91, r68, r5, r119, r135, r30, r180, r134, r193, r54, r57, r27, r11, r95, r142, r82
h26, r34, r187, r181, r70, r130, r84, r196, r16, r57, r108, r148, r46, r172, r5, r26, r194, r117, r184, r137, r36, r124, r101
h27, r75, r135, r31, r69, r168, r8
h28, r125, r155, r9, r32, r86, r119
h29, r176, r80, r92, r150, r39, r87, r60, r73, r69, r186, r33, r9, r99, r188, r178, r12, r138, r4, r89, r107, r52, r198, r195, r37, r183, r81, r10, r190, r194, r143, r62, r144, r110, r199, r184, r8, r171, r35
h30, r132, r175, r187, r134, r155, r92, r57, r20, r42, r73, r113, r3, r60, r46, r10, r197, r81, r163, r33, r99, r55, r89, r37, r182, r38, r148, r8, r56, r147
h31, r77, r83, r123, r94, r21, r168, r57, r35, r5, r173, r196, r58, r115
h32, r79, r192, r40, r75, r59, r121, r68, r199, r58, r131, r197, r174, r140, r3, r14, r162, r53, r85, r86, r52, r77, r47, r39, r8, r74, r11, r92, r15
h33, r188, r27, r118, r102, r42, r60, r13, r114, r147, r159, r100, r39, r62, r81, r6, r150, r69, r99, r195, r104, r109, r82, r161, r120, r154, r29, r182, r130, r197, r173, r36, r97, r180, r168, r89, r3, r19, r26, r1, r140, r117, r131, r146, r106, r119, r20, r76, r103, r12, r112, r44, r174, r185, r176, r41, r54, r179, r86, r11, r145, r151, r88, r2, r85
h34, r190, r105, r56, r28, r187
h35, r66, r153, r114, r44, r155, r25, r8, r173
h36, r50, r14, r52, r140, r151, r55, r152, r70, r12, r127
h37, r111, r113, r46, r160, r172, r176, r12, r117, r122, r137, r17, r41, r157, r88, r86, r134, r80, r129, r23, r167, r22, r126, r29, r96, r165, r105, r51, r182, r18, r191
h38, r82, r90, r23, r73, r191, r4, r125
h39, r187, r49, r135, r56, r10, r167, r19, r150, r103, r180, r153, r63, r25, r149, r7, r33, r78, r114, r8, r55, r196, r181, r128, r71, r6, r159, r108, r32, r121, r147, r151, r148, r29, r59, r184, r161, r60, r21, r168, r4, r45, r165, r69, r109, r76, r200, r192, r133, r107, r13, r99, r138, r37
h40, r155, r30, r2, r127, r83, r61, r70, r110, r93, r37, r198, r196, r109, r15, r94, r76, r185, r35, r3, r62, r139, r134, r4, r29, r175, r156
