Student Roll Number, Course ID 
r1,h9 
r1,h17 
r2,h17 
r2,h14 
r3,h6 
r3,h40 
r3,h33 
r4,h9 
r4,h39 
r4,h18 
r5,h25 
r5,h26 
r6,h33 
r6,h13 
r6,h3 
r7,h5 
r7,h6 
r7,h8 
r7,h21 
r8,h39 
r8,h32 
r8,h15 
r8,h29 
r9,h23 
r9,h16 
r10,h39 
r10,h23 
r10,h24 
r11,h25 
r11,h32 
r12,h37 
r12,h29 
r12,h36 
r12,h33 
r13,h8 
r13,h5 
r13,h12 
r13,h20 
r14,h23 
r14,h32 
r15,h40 
r15,h8 
r15,h32 
r16,h26 
r17,h24 
r18,h20 
r18,h5 
r18,h1 
r19,h23 
r19,h1 
r19,h39 
r19,h15 
r20,h21 
r20,h33 
r20,h12 
r20,h30 
r20,h2 
r21,h21 
r21,h39 
r21,h2 
r21,h31 
r22,h10 
r22,h12 
r23,h37 
r23,h1 
r23,h24 
r24,h8 
r24,h7 
r24,h1 
r25,h35 
r26,h5 
r26,h26 
r27,h6 
r27,h33 
r27,h23 
r27,h25 
r28,h25 
r28,h17 
r28,h34 
r29,h39 
r29,h8 
r29,h25 
r29,h33 
r29,h18 
r29,h37 
r30,h11 
r30,h40 
r31,h5 
r31,h27 
r31,h15 
r32,h28 
r32,h39 
r32,h5 
r33,h30 
r33,h39 
r34,h4 
r34,h26 
r34,h8 
r35,h12 
r35,h9 
r35,h6 
r36,h14 
r36,h26 
r36,h2 
r36,h5 
r36,h33 
r37,h40 
r38,h20 
r38,h5 
r38,h30 
r39,h32 
r39,h29 
r39,h4 
r40,h9 
r41,h33 
r41,h7 
r41,h5 
r42,h33 
r42,h21 
r42,h30 
r43,h21 
r43,h17 
r43,h24 
r43,h8 
r43,h2 
r44,h35 
r45,h2 
r45,h12 
r45,h3 
r45,h39 
r46,h26 
r46,h12 
r46,h37 
r46,h4 
r46,h5 
r47,h5 
r47,h12 
r47,h24 
r47,h8 
r47,h32 
r47,h15 
r48,h8 
r48,h10 
r49,h6 
r49,h1 
r50,h36 
r50,h5 
r51,h5 
r51,h6 
r52,h5 
r52,h36 
r52,h29 
r52,h6 
r52,h2 
r52,h21 
r53,h3 
r53,h5 
r54,h7 
r54,h33 
r54,h25 
r54,h11 
r55,h5 
r55,h23 
r55,h2 
r55,h36 
r55,h39 
r56,h34 
r56,h2 
r56,h17 
r57,h31 
r57,h26 
r57,h25 
r58,h32 
r58,h18 
r58,h1 
r58,h2 
r58,h5 
r59,h25 
r59,h1 
r59,h39 
r59,h32 
r60,h39 
r61,h23 
r61,h9 
r62,h2 
r62,h7 
r63,h4 
r64,h2 
r64,h6 
r65,h19 
r66,h20 
r66,h21 
r67,h6 
r68,h32 
r68,h6 
r68,h25 
r68,h18 
r69,h33 
r69,h8 
r69,h39 
r69,h11 
r69,h27 
r69,h5 
r70,h26 
r71,h24 
r72,h5 
r73,h8 
r73,h14 
r73,h38 
r73,h30 
r74,h14 
r74,h32 
r75,h32 
r76,h39 
r76,h2 
r76,h3 
r76,h33 
r76,h40 
r77,h31 
r77,h16 
r78,h1 
r78,h39 
r78,h16 
r79,h13 
r79,h5 
r79,h2 
r80,h29 
r80,h24 
r81,h15 
r82,h5 
r82,h25 
r82,h6 
r82,h38 
r83,h5 
r83,h31 
r83,h40 
r83,h8 
r84,h26 
r84,h7 
r85,h32 
r85,h16 
r86,h4 
r86,h28 
r86,h33 
r86,h1 
r86,h37 
r86,h18 
r86,h32 
r87,h29 
r87,h5 
r88,h37 
r88,h33 
r88,h2 
r88,h6 
r88,h5 
r88,h1 
r89,h15 
r89,h30 
r89,h2 
r90,h4 
r90,h2 
r90,h8 
r90,h10 
r90,h5 
r91,h23 
r92,h22 
r92,h32 
r92,h4 
r92,h30 
r93,h40 
r93,h4 
r94,h31 
r94,h5 
r94,h40 
r95,h5 
r95,h25 
r95,h6 
r96,h6 
r96,h8 
r96,h37 
r97,h15 
r97,h7 
r97,h6 
r97,h20 
r97,h12 
r98,h13 
r98,h15 
r98,h2 
r98,h21 
r98,h8 
r98,h14 
r99,h30 
r99,h39 
r100,h16 
r101,h26 
r102,h5 
r102,h14 
r102,h4 
r103,h2 
r103,h39 
r103,h5 
r104,h2 
r105,h34 
r105,h37 
r106,h2 
r107,h39 
r107,h15 
r108,h26 
r108,h2 
r108,h1 
r108,h39 
r109,h6 
r109,h7 
r109,h5 
r109,h25 
r109,h39 
r110,h29 
r110,h25 
r111,h2 
r111,h15 
r111,h37 
r111,h9 
r112,h6 
r112,h33 
r112,h20 
r112,h2 
r113,h25 
r113,h17 
r113,h2 
r113,h10 
r114,h35 
r114,h39 
r114,h5 
r114,h33 
r115,h6 
r115,h31 
r116,h12 
r117,h15 
r117,h5 
r117,h26 
r118,h7 
r118,h21 
r118,h6 
r118,h33 
r119,h18 
r119,h25 
r119,h2 
r119,h5 
r119,h28 
r119,h1 
r120,h33 
r120,h21 
r120,h9 
r121,h17 
r121,h32 
r121,h16 
r121,h39 
r122,h8 
r122,h7 
r122,h21 
r123,h23 
r123,h31 
r124,h8 
r124,h23 
r124,h26 
r125,h28 
r125,h38 
r125,h24 
r126,h17 
r127,h36 
r127,h40 
r128,h21 
r128,h24 
r129,h3 
r130,h12 
r130,h33 
r130,h25 
r130,h26 
r131,h5 
r131,h6 
r131,h32 
r131,h2 
r132,h2 
r132,h30 
r133,h39 
r133,h17 
r133,h15 
r134,h5 
r134,h25 
r134,h2 
r134,h30 
r134,h37 
r134,h16 
r135,h27 
r135,h39 
r135,h2 
r135,h25 
r136,h8 
r136,h2 
r136,h25 
r137,h37 
r137,h14 
r137,h26 
r137,h2 
r138,h24 
r138,h39 
r139,h2 
r139,h40 
r139,h5 
r140,h5 
r140,h33 
r140,h36 
r140,h2 
r140,h12 
r140,h32 
r141,h1 
r142,h2 
r142,h25 
r142,h23 
r143,h2 
r143,h29 
r143,h18 
r143,h8 
r143,h17 
r143,h6 
r144,h1 
r145,h33 
r145,h2 
r145,h5 
r146,h13 
r147,h11 
r147,h10 
r148,h10 
r148,h39 
r149,h25 
r149,h39 
r149,h8 
r150,h33 
r150,h13 
r151,h33 
r151,h36 
r151,h5 
r152,h36 
r153,h39 
r153,h12 
r153,h2 
r153,h9 
r153,h5 
r154,h12 
r154,h16 
r155,h2 
r155,h12 
r155,h21 
r156,h6 
r156,h18 
r157,h21 
r157,h37 
r158,h19 
r159,h13 
r159,h1 
r159,h33 
r159,h39 
r160,h7 
r160,h5 
r160,h16 
r160,h8 
r161,h5 
r161,h39 
r161,h23 
r161,h33 
r162,h32 
r162,h1 
r162,h17 
r163,h9 
r164,h10 
r164,h9 
r165,h16 
r165,h39 
r165,h11 
r166,h2 
r166,h7 
r167,h39 
r167,h6 
r168,h39 
r168,h31 
r168,h15 
r168,h22 
r168,h8 
r169,h23 
r169,h2 
r170,h15 
r170,h21 
r170,h5 
r171,h25 
r172,h37 
r172,h26 
r173,h1 
r173,h35 
r174,h17 
r174,h12 
r174,h32 
r175,h15 
r175,h1 
r175,h25 
r176,h2 
r176,h18 
r176,h37 
r176,h5 
r176,h33 
r177,h1 
r177,h23 
r178,h17 
r179,h14 
r179,h2 
r180,h5 
r180,h39 
r180,h4 
r181,h11 
r181,h16 
r182,h37 
r182,h33 
r182,h30 
r183,h7 
r183,h14 
r183,h6 
r183,h29 
r184,h4 
r184,h26 
r184,h29 
r185,h40 
r185,h10 
r186,h12 
r186,h5 
r186,h1 
r186,h21 
r187,h23 
r187,h34 
r187,h39 
r188,h33 
r188,h29 
r189,h4 
r189,h2 
r189,h17 
r190,h23 
r191,h38 
r192,h5 
r192,h32 
r193,h16 
r193,h8 
r193,h2 
r193,h25 
r193,h5 
r194,h26 
r195,h7 
r196,h26 
r196,h31 
r196,h40 
r196,h14 
r196,h8 
r197,h12 
r197,h33 
r198,h14 
r198,h13 
r198,h40 
r199,h32 
r199,h1 
r200,h39 
