RollNo,MaxCoursesFromThisClass,Courses
r1,3,h33,h9,h8,h2
r1,1,h2,h8,h3
r1,2,h9,h33,h3,h2,h8,h17
r1,2,h9,h8,h2
r1,1,h33,h17
r2,1,h40,h33
r2,1,h33,h14
r2,1,h33,h14,h40
r2,2,h14,h17,h33,h40
r3,1,h40,h21,h30
r3,3,h21,h6,h30,h5,h33
r3,4,h21,h7,h30,h5,h40
r3,2,h7,h5,h6,h21,h33,h32,h30
r3,3,h21,h40,h33,h6,h7,h30,h32,h5
r3,1,h6,h30,h5
r3,2,h40,h32,h5,h21,h30,h7,h6
r4,4,h18,h38,h40,h8,h39,h29
r4,4,h8,h9,h40,h39,h29,h18,h38
r4,1,h39,h40,h29
r5,1,h26,h8
r5,2,h8,h25,h31,h26
r5,1,h31,h25
r6,2,h33,h5,h3
r6,1,h15,h2
r6,3,h5,h39,h13,h33,h8,h15
r6,1,h39,h3,h5,h2,h8,h15
r7,2,h1,h21,h6,h24,h39,h2
r7,5,h21,h39,h5,h2,h24,h1
r7,4,h1,h5,h39,h2,h6,h24,h21,h8
r7,1,h6,h1
r7,1,h21,h24
r7,2,h24,h39,h6,h1
r7,1,h6,h2
r7,4,h24,h21,h6,h5,h1,h8,h39
r9,1,h28,h16
r9,1,h29,h16
r9,2,h16,h10,h28
r9,1,h23,h28,h10,h21,h29
r9,1,h10,h28,h21
r9,1,h16,h10,h21,h29,h28
r10,4,h23,h30,h24,h8,h29
r11,1,h21,h33,h25
r11,3,h25,h32,h33,h21
r12,2,h8,h2,h36,h1,h37
r12,1,h2,h29
r12,4,h29,h33,h36,h1,h37,h8
r12,3,h36,h29,h8,h33,h2
r12,2,h2,h33,h1
r13,3,h20,h5,h33,h39
r13,1,h33,h5,h23
r13,1,h12,h33
r13,3,h12,h23,h39,h20,h33,h5
r13,2,h39,h23,h5,h12
r13,5,h39,h20,h8,h12,h23,h5
r13,3,h20,h5,h8,h39,h33
r14,2,h6,h32,h36
r14,2,h23,h36,h32
r14,2,h36,h23,h32,h6
r14,1,h32,h6
r15,1,h8,h5
r15,1,h32,h25,h5
r15,1,h32,h25
r16,1,h26,h16,h2
r17,1,h16,h8,h37,h5,h24
r17,1,h24,h8
r17,1,h8,h5,h37
r18,3,h5,h1,h8,h37
r18,1,h37,h8,h1
r21,2,h18,h39,h31
r22,2,h5,h12,h10
r22,4,h5,h7,h4,h37,h12,h10
r22,1,h4,h37
r22,2,h4,h10,h5,h12,h7
r22,2,h37,h7,h5,h10,h12
r24,1,h7,h9
r25,1,h2,h8,h39,h35
r25,1,h35,h39
r25,1,h8,h39
r25,1,h2,h39,h35
r26,1,h5,h33,h8
r28,7,h2,h23,h5,h12,h25,h34,h8,h17
r28,4,h34,h23,h8,h17,h2,h5
r28,1,h23,h17
r28,1,h23,h5
r28,1,h23,h8,h5,h34,h2,h12
r28,4,h23,h8,h5,h2,h17
r29,4,h37,h25,h7,h18,h40
r30,1,h18,h11
r30,1,h11,h25,h18
r30,2,h8,h11,h25
r30,2,h11,h25,h6,h8,h18
r30,2,h6,h18,h40
r30,2,h11,h8,h40,h6,h25
r31,2,h9,h5,h8,h27
r31,3,h15,h9,h5,h27,h8
r33,1,h29,h39,h12
r33,4,h29,h8,h30,h12,h39
r34,1,h4,h9
r35,2,h12,h40,h31,h29,h6
r35,3,h9,h31,h29,h12,h6,h40
r35,2,h40,h6,h12
r36,3,h33,h14,h2,h8
r37,1,h21,h40,h39,h8,h29,h30
r37,1,h29,h30
r38,1,h21,h20
r38,2,h20,h30,h21
r39,2,h4,h29,h5,h21,h33
r39,1,h21,h29
r39,3,h33,h32,h29,h4
r39,3,h5,h4,h29,h33,h32
r39,1,h33,h32
r40,1,h32,h2,h9,h21
r40,1,h9,h32
r40,2,h2,h9,h32
r41,3,h33,h37,h7,h8,h5
r41,2,h5,h37,h33,h8
r42,2,h21,h33,h2,h8
r42,1,h21,h2
r42,1,h21,h8
r42,2,h8,h2,h21
r42,3,h21,h33,h2,h30
r43,6,h13,h8,h2,h24,h17,h21,h6
r43,4,h2,h6,h24,h21,h17,h13
r43,1,h2,h6,h13
r43,3,h13,h24,h2,h17
r43,2,h21,h13,h2
r43,4,h24,h13,h2,h8,h6
r43,2,h17,h13,h21
r44,1,h33,h35,h12
r46,4,h12,h37,h21,h26,h30,h5
r46,4,h37,h26,h30,h8,h5
r46,5,h12,h4,h8,h21,h5,h26,h37,h30
r46,3,h21,h37,h26,h8,h30,h5
r46,3,h37,h4,h8,h30,h21,h5
r47,2,h8,h21,h15
r48,4,h5,h1,h21,h8,h10,h7,h2
r48,2,h21,h1,h2
r48,1,h5,h7
r48,1,h7,h10,h5,h21,h2,h1
r49,1,h39,h6
r49,2,h6,h39,h1
r49,1,h1,h39
r50,2,h8,h5,h21
r50,2,h21,h36,h5
r50,1,h8,h5
r50,1,h21,h8
r51,1,h37,h5
r52,5,h23,h32,h29,h21,h36,h6,h5
r52,7,h21,h29,h32,h6,h5,h2,h36,h23
r52,2,h23,h32,h29
r52,2,h2,h36,h32
r52,4,h36,h23,h21,h5,h6,h32
r53,1,h16,h3,h2
r53,4,h5,h12,h16,h32,h2,h3
r53,1,h3,h12,h32,h2
r53,1,h16,h32,h5
r53,3,h12,h2,h32,h16
r53,1,h16,h2
r56,3,h8,h39,h34,h30,h2,h15
r56,2,h15,h17,h34,h39,h30
r56,3,h15,h39,h2,h30,h8,h17,h34
r56,1,h15,h2,h30
r56,1,h30,h39
r56,1,h39,h34,h8
r57,1,h21,h25,h4
r57,4,h26,h8,h4,h31,h5
r57,1,h5,h30,h4,h8,h21,h31
r57,5,h25,h21,h4,h5,h30,h26,h8,h31
r57,4,h5,h8,h4,h26,h30,h31,h21
r58,1,h32,h31
r59,1,h25,h21
r59,2,h8,h21,h39,h5,h32
r60,2,h30,h24,h8,h39,h21,h25,h29
r60,2,h21,h30,h39
r60,2,h39,h29,h24,h33,h30
r60,2,h21,h29,h30,h25,h39,h8
r60,1,h24,h39,h33,h29,h30,h25,h21
r60,1,h8,h21,h25,h24
r60,7,h30,h33,h8,h25,h39,h21,h29,h24
r61,1,h9,h5
r61,3,h9,h23,h40,h5
r61,2,h40,h9,h23
r61,1,h40,h23
r62,1,h40,h15,h7,h33,h8,h29
r62,2,h7,h15,h33
r62,1,h33,h21,h29,h15,h2,h8
r63,1,h39,h24
r63,1,h39,h24,h4,h2
r63,1,h2,h24,h4
r63,1,h2,h39
r64,1,h15,h5,h6
r64,1,h5,h2,h15
r64,1,h5,h2
r64,1,h6,h5
r65,1,h5,h16,h18,h2,h19,h8
r65,2,h2,h19,h5,h16
r65,1,h2,h18,h5,h19
r65,1,h16,h2,h19
r65,1,h19,h8,h5
r66,3,h35,h20,h21,h7,h8
r66,2,h8,h21,h20,h7,h16
r66,2,h21,h7,h35,h16,h20,h8
r66,3,h20,h35,h21,h8
r66,3,h21,h20,h8,h7
r66,2,h7,h35,h16,h21,h8
r67,1,h8,h6
r67,1,h8,h6,h12
r67,1,h12,h8
r69,2,h21,h29,h11,h33
r69,3,h21,h11,h8,h29
r70,1,h1,h36
r70,2,h23,h1,h26
r70,2,h15,h40,h21
r70,1,h36,h1,h8,h21
r70,4,h23,h21,h15,h36,h8,h26,h40
r70,1,h15,h21,h8,h40,h36,h1,h26,h23
r70,1,h26,h40,h21
r71,1,h24,h6
r71,1,h6,h39,h24
r72,1,h2,h5
r72,1,h2,h8
r73,5,h21,h29,h30,h38,h14,h8
r73,2,h30,h29,h38
r73,3,h8,h21,h14,h38,h29
r73,1,h29,h38
r73,1,h29,h8
r74,3,h5,h10,h24,h32
r74,5,h2,h32,h10,h8,h12,h24,h14,h5
r74,6,h32,h8,h14,h24,h10,h12,h2
r74,3,h5,h32,h24,h12,h14,h2
r74,1,h14,h8,h10,h12
r74,3,h5,h8,h24,h12,h14,h10
r74,1,h12,h5,h8,h10,h24,h2,h14
r74,2,h14,h12,h32,h5,h10,h2,h8
r75,1,h32,h1,h16,h27,h17,h23,h21
r75,2,h17,h1,h32,h27,h16,h21
r75,1,h23,h1,h21
r75,1,h1,h17
r75,2,h1,h23,h32,h17
r76,5,h25,h33,h40,h2,h8,h39
r76,5,h3,h40,h25,h2,h39,h33,h8
r76,2,h25,h3,h39
r76,2,h25,h2,h3
r77,1,h16,h32,h8
r77,1,h32,h16
r77,1,h32,h31
r77,1,h31,h8
r78,3,h17,h8,h4,h16,h39
r78,1,h39,h8,h17
r78,1,h1,h4
r78,3,h4,h17,h16,h8
r78,4,h17,h8,h4,h39,h1
r78,1,h4,h39
r80,1,h37,h18,h24,h13,h8
r80,4,h37,h29,h24,h18,h13,h8
r80,2,h37,h29,h24,h8
r80,2,h18,h13,h29,h37,h8
r81,1,h5,h33,h21,h30,h15,h2,h29
r81,1,h21,h2,h33,h15,h29
r82,1,h6,h8
r82,1,h12,h2,h6,h33
r82,5,h12,h6,h25,h5,h8,h38
r82,2,h8,h2,h6,h38
r82,2,h8,h12,h5,h38
r82,5,h6,h25,h5,h38,h12,h33
r83,1,h14,h10,h31
r83,1,h10,h14,h21
r83,6,h40,h10,h14,h31,h8,h21,h5
r84,4,h8,h2,h26,h7,h5
r84,1,h7,h21,h5,h8,h2
r84,1,h8,h21,h26,h2
r84,1,h26,h5,h21
r85,1,h8,h16
r85,1,h8,h33
r85,1,h2,h5,h33,h32,h8
r85,2,h32,h33,h5
r85,1,h33,h32
r85,3,h5,h8,h2,h32
r87,1,h29,h8
r88,6,h5,h6,h37,h2,h16,h1,h33
r89,1,h29,h5,h2,h8,h9
r89,4,h9,h33,h29,h8,h30
r89,4,h8,h29,h15,h2,h30,h33,h5
r91,1,h23,h17,h8,h21,h25
r91,3,h21,h23,h17,h8
r91,1,h23,h8
r91,1,h21,h17
r92,5,h29,h22,h32,h4,h30,h8
r92,1,h29,h22
r92,3,h30,h22,h29,h8
r93,2,h40,h18,h4
r93,1,h4,h18
r93,1,h4,h1,h18,h25
r93,3,h25,h1,h40,h18
r95,1,h25,h8
r95,1,h8,h5
r97,4,h7,h6,h18,h20,h15,h33
r97,5,h7,h33,h6,h18,h8,h20,h12
r97,2,h18,h8,h33,h12,h15
r99,1,h5,h29,h16,h2
r99,2,h29,h16,h5
r99,1,h16,h39,h5,h29,h2
r99,1,h30,h5,h8,h16,h33,h29,h2
r99,4,h16,h8,h5,h39,h33
r100,1,h8,h16
r100,1,h16,h33
r100,1,h33,h16,h8
r101,1,h12,h26
r101,1,h12,h8,h26
r101,1,h26,h8
r102,2,h5,h21,h4,h33
r103,3,h5,h39,h2,h33
r103,1,h2,h33
r104,1,h2,h8,h33
r104,1,h33,h2
r105,1,h34,h21
r105,2,h21,h37,h34
r106,1,h33,h5,h2,h8
r106,1,h2,h33
r106,2,h5,h2,h8
r107,1,h29,h16,h8
r107,2,h8,h15,h29,h39,h16,h6
r108,4,h1,h21,h16,h39,h2,h3,h8,h26
r108,3,h8,h21,h3,h26,h16,h39,h2
r108,2,h21,h16,h3,h26,h1,h8
r108,3,h39,h21,h26,h3,h8,h1
r108,3,h39,h3,h16,h8,h2,h26
r109,1,h39,h40
r109,1,h5,h33
r110,1,h29,h40
r110,3,h29,h25,h40,h8
r111,3,h2,h37,h8,h15,h5
r111,2,h8,h15,h2
r111,2,h5,h8,h2,h9
r112,2,h8,h33,h20
r112,3,h20,h33,h2,h8
r113,2,h17,h30,h37
r113,1,h5,h25,h37
r113,2,h37,h24,h10
r113,4,h25,h30,h17,h5,h37,h24,h2
r113,5,h10,h25,h37,h2,h17,h5
r113,6,h5,h2,h25,h30,h17,h37,h24,h10
r113,1,h17,h24
r113,1,h24,h30
r114,3,h39,h2,h33,h35
r115,1,h8,h31
r115,1,h8,h31,h2
r115,1,h6,h2,h8
r115,1,h2,h31
r116,1,h12,h21
r116,1,h21,h2,h12
r117,3,h5,h15,h8,h26,h37,h2
r117,1,h26,h33,h8,h2,h37,h11
r118,4,h8,h5,h7,h33,h21,h6
r118,1,h21,h5
r118,3,h8,h7,h33,h21
r118,1,h5,h6
r119,1,h5,h33,h24
r120,4,h23,h9,h21,h16,h33,h6
r120,2,h23,h33,h16,h6
r120,2,h6,h33,h21
r121,7,h39,h8,h2,h5,h16,h23,h17,h32
r121,1,h5,h8,h2
r121,5,h8,h5,h32,h2,h16,h23,h17
r121,2,h32,h23,h8,h17
r121,1,h32,h23,h2
r121,1,h23,h17
r121,2,h23,h32,h16,h8,h5
r122,1,h16,h8
r122,2,h16,h8,h7
r122,1,h21,h16
r122,2,h21,h7,h37,h16
r122,1,h37,h7
r123,1,h23,h8,h12
r123,1,h8,h12
r123,3,h8,h31,h23,h12
r123,2,h8,h23,h31
r124,2,h26,h5,h23
r125,1,h38,h15,h9,h2
r125,1,h9,h38
r125,1,h8,h15,h9,h2,h21,h24
r125,5,h28,h9,h2,h15,h8,h24
r126,1,h17,h37
r126,1,h17,h37,h5
r127,2,h36,h40,h3,h7
r127,1,h3,h7,h40
r128,1,h39,h24
r128,2,h24,h8,h39,h21
r128,1,h8,h21,h39
r129,1,h21,h37
r129,3,h12,h2,h3,h37
r129,1,h12,h4,h2,h37,h3,h21
r129,1,h21,h2,h12,h3
r129,2,h4,h12,h3,h21
r129,1,h4,h12
r130,3,h15,h8,h12,h26,h25
r131,3,h33,h2,h32,h5,h12
r132,2,h8,h2,h30
r133,3,h12,h39,h17,h8,h15
r133,1,h17,h12
r133,2,h17,h8,h39,h12
r136,2,h25,h16,h2
r138,2,h29,h8,h24,h39,h2
r138,2,h39,h2,h8,h29
r138,1,h29,h39
r140,1,h8,h36
r141,1,h1,h2
r141,1,h21,h2,h1,h5
r141,1,h1,h5,h21
r142,1,h16,h23,h8,h5
r143,5,h6,h18,h29,h17,h2,h5
r144,1,h29,h1,h2
r144,1,h29,h2
r144,1,h1,h29
r145,1,h21,h33
r145,1,h15,h2,h8,h21
r145,3,h21,h33,h8,h15
r146,1,h4,h13,h5,h33
r147,2,h39,h33,h11
r147,2,h10,h39,h30,h11,h33
r147,2,h33,h10,h39
r147,1,h39,h30
r147,2,h10,h11,h30,h39
r148,4,h10,h39,h2,h1,h30,h26,h8,h15
r148,2,h2,h30,h39,h8
r148,3,h26,h15,h8,h39,h30,h1
r148,1,h1,h39
r148,1,h26,h30,h8,h10,h2,h15,h1
r148,1,h8,h30
r150,4,h13,h33,h39,h29,h17,h5
r150,1,h17,h5,h13,h29,h39
r151,2,h39,h16,h8,h36,h5
r151,2,h36,h16,h8,h39
r152,1,h5,h6,h36,h12
r152,2,h6,h5,h12
r152,2,h6,h36,h5
r153,1,h39,h6
r153,3,h39,h24,h2,h9
r154,2,h33,h12,h16,h8
r154,1,h33,h8,h16
r154,2,h16,h12,h33
r155,2,h2,h21,h40
r155,6,h40,h8,h35,h2,h21,h12,h28
r155,1,h40,h12,h8
r155,1,h28,h21
r155,3,h21,h35,h2,h40,h8,h28
r155,2,h28,h30,h12,h8,h40,h35,h2
r155,5,h12,h30,h40,h28,h8,h35,h21
r156,2,h6,h21,h18
r156,2,h1,h18,h21,h40,h6
r156,1,h6,h21
r156,2,h18,h21,h1,h6
r158,1,h19,h1
r158,1,h15,h19
r158,1,h15,h1,h19
r159,1,h1,h20
r161,3,h23,h5,h33,h2
r161,2,h5,h39,h15,h2
r161,1,h33,h2
r161,4,h39,h15,h2,h33,h5
r162,2,h1,h4,h32
r162,3,h2,h1,h4,h17,h6,h5,h8,h32
r162,1,h6,h4,h8,h17,h5,h2
r162,4,h4,h32,h8,h17,h5
r162,5,h32,h4,h2,h6,h8,h17,h1
r162,3,h32,h5,h8,h17,h1,h2
r162,5,h5,h8,h1,h4,h6,h17
r163,1,h30,h9
r163,1,h30,h9,h8
r164,1,h2,h9
r164,1,h8,h10,h5
r164,3,h5,h9,h8,h2
r165,2,h37,h11,h8
r165,1,h16,h37
r165,2,h23,h37,h16,h8,h39
r165,1,h23,h11
r165,1,h37,h16,h23
r165,1,h37,h8
r166,1,h16,h2
r166,1,h16,h7
r167,1,h16,h37
r167,1,h37,h6
r167,2,h16,h39,h6
r169,1,h25,h20,h1,h23
r169,1,h25,h1,h2
r169,1,h2,h5,h25,h20
r169,4,h1,h23,h20,h5,h25,h2
r170,1,h15,h18
r170,1,h5,h2
r170,1,h8,h5,h18
r170,3,h15,h18,h2,h21,h8,h5
r171,1,h25,h15
r171,1,h29,h8
r171,1,h8,h25,h15,h29
r172,2,h8,h6,h26,h37
r172,1,h37,h6,h8
r172,1,h26,h8,h6
r173,1,h33,h31,h14
r173,1,h8,h31
r173,2,h8,h14,h35,h33
r173,2,h20,h1,h31,h14
r173,2,h14,h20,h35,h8,h1,h31,h33
r173,1,h31,h14
r173,1,h35,h20
r174,2,h32,h21,h12,h33
r174,3,h33,h21,h32,h12,h5
r174,1,h33,h8,h21,h32,h5
r174,2,h33,h5,h12,h8
r174,3,h5,h17,h21,h12
r175,1,h5,h15,h40
r175,1,h30,h5
r177,2,h5,h2,h1,h23
r177,1,h5,h2,h23
r177,1,h5,h1
r178,1,h5,h17,h29
r178,1,h17,h5
r178,1,h29,h17
r179,3,h33,h5,h16,h8,h21,h14,h25,h2
r179,2,h2,h25,h14,h5,h21
r179,1,h33,h8,h21
r179,3,h5,h21,h33,h16,h25
r179,5,h33,h8,h25,h21,h5,h14,h16
r179,1,h5,h16,h25,h21,h33,h14
r179,1,h21,h2,h5,h33
r179,2,h16,h21,h8,h25,h2
r180,2,h8,h33,h25,h16,h7,h5,h39
r180,3,h5,h25,h33,h4,h16
r180,5,h7,h25,h33,h4,h39,h8,h16
r180,1,h8,h39
r181,2,h8,h11,h16,h39,h26
r181,5,h16,h2,h12,h26,h8,h39,h11,h25
r181,1,h26,h11,h12,h2,h39,h8,h25
r181,3,h39,h25,h8,h11,h2,h16
r181,1,h2,h16,h39
r181,1,h8,h2
r181,2,h8,h2,h39
r181,3,h11,h39,h2,h26,h25,h8
r182,1,h37,h15
r184,1,h21,h39,h5,h4,h8,h25
r184,1,h25,h26
r184,2,h25,h5,h39
r184,4,h39,h25,h5,h29,h8
r184,4,h39,h21,h26,h4,h5,h8,h29
r184,3,h25,h29,h21,h8,h39,h4
r184,3,h21,h4,h29,h8,h25,h26,h5,h39
r185,2,h33,h10,h40
r187,1,h39,h30
r187,2,h39,h2,h30,h34,h18,h26,h16
r188,1,h16,h33
r188,1,h33,h6,h12
r188,2,h16,h29,h33,h12
r188,1,h16,h6,h12,h29
r188,4,h12,h33,h29,h16,h6
r189,4,h17,h2,h8,h4,h5
r189,2,h4,h8,h5
r189,2,h8,h17,h2,h5
r190,1,h8,h34,h23
r190,1,h34,h8
r190,1,h8,h23,h29,h34
r190,2,h34,h23,h29
r191,1,h7,h38
r191,1,h37,h38
r192,4,h2,h8,h39,h23,h21,h32
r192,2,h5,h2,h32,h8,h21,h23,h39
r192,1,h23,h21
r192,2,h5,h23,h39
r192,3,h39,h23,h32,h8,h5,h21
r192,1,h8,h23,h2,h21
r193,1,h4,h25
r194,1,h9,h5,h21,h2
r194,1,h29,h9,h5,h8,h21,h2
r194,1,h8,h26,h5,h2,h29
r194,1,h21,h5,h8,h29,h2,h26,h9
r194,2,h8,h5,h21
r194,2,h26,h8,h29,h2
r195,2,h6,h33,h29
r195,1,h9,h29,h16,h33,h7,h2,h6,h5
r195,1,h9,h29,h6,h16
r196,4,h26,h14,h39,h40,h31
r197,1,h33,h30
r197,1,h30,h5,h12,h32
r197,2,h12,h30,h5
r197,1,h30,h12,h5,h32,h8
r197,1,h33,h32
r197,5,h33,h12,h30,h5,h32,h8
r198,1,h15,h29,h14,h21,h8
r198,5,h8,h29,h40,h15,h13,h14
r198,1,h29,h14,h21,h8
r198,1,h40,h8
r199,1,h16,h25
r199,1,h5,h8,h29,h16,h1,h25
r199,5,h5,h29,h1,h16,h8,h32,h25
r199,1,h8,h32,h29,h25
r199,2,h1,h16,h8
r199,2,h29,h8,h25
r200,2,h8,h5,h39,h6
r200,1,h8,h6
r200,3,h8,h18,h6,h5
r200,1,h18,h8,h5,h39,h6
