Rollno,MaxCredits
r1,60
r2,40
r3,60
r4,40
r5,40
r6,60
r7,40
r8,40
r9,60
r10,40
r11,40
r12,40
r13,50
r14,40
r15,60
r16,50
r17,40
r18,60
r19,60
r20,60
r21,50
r22,50
r23,40
r24,40
r25,40
r26,60
r27,60
r28,70
r29,40
r30,60
r31,60
r32,40
r33,50
r34,40
r35,60
r36,40
r37,50
r38,60
r39,40
r40,40
r41,40
r42,60
r43,60
r44,40
r45,70
r46,40
r47,40
r48,70
r49,40
r50,50
r51,40
r52,60
r53,40
r54,40
r55,40
r56,40
r57,40
r58,50
r59,60
r60,40
r61,40
r62,50
r63,40
r64,50
r65,40
r66,60
r67,60
r68,40
r69,60
r70,40
r71,40
r72,60
r73,60
r74,60
r75,40
r76,60
r77,50
r78,50
r79,60
r80,50
r81,40
r82,40
r83,40
r84,60
r85,60
r86,70
r87,70
r88,40
r89,40
r90,50
r91,70
r92,40
r93,40
r94,40
r95,40
r96,40
r97,60
r98,50
r99,60
r100,40
r101,40
r102,40
r103,40
r104,60
r105,50
r106,40
r107,40
r108,40
r109,70
r110,70
r111,40
r112,70
r113,50
r114,50
r115,50
r116,40
r117,60
r118,70
r119,50
r120,50
r121,40
r122,60
r123,70
r124,40
r125,60
r126,50
r127,50
r128,40
r129,70
r130,50
r131,60
r132,70
r133,60
r134,60
r135,40
r136,70
r137,60
r138,40
r139,60
r140,40
r141,60
r142,60
r143,70
r144,60
r145,50
r146,40
r147,60
r148,60
r149,50
r150,40
r151,40
r152,60
r153,50
r154,70
r155,60
r156,60
r157,60
r158,60
r159,40
r160,50
r161,40
r162,40
r163,60
r164,60
r165,60
r166,60
r167,60
r168,40
r169,70
r170,60
r171,40
r172,40
r173,40
r174,60
r175,40
r176,40
r177,40
r178,40
r179,60
r180,40
r181,40
r182,60
r183,60
r184,40
r185,60
r186,60
r187,60
r188,70
r189,40
r190,70
r191,60
r192,40
r193,60
r194,40
r195,40
r196,40
r197,50
r198,70
r199,60
r200,60
