Rollno,Preferences
r1, h9, h2, h3, h33, h8, h17
r2, h17, h40, h14, h33
r3, h6, h5, h21, h7, h32, h30, h40, h33
r4, h40, h8, h9, h39, h18, h38, h29
r5, h8, h25, h26, h31
r6, h39, h5, h33, h13, h3, h2, h15, h8
r7, h5, h39, h6, h2, h24, h1, h8, h21
r8, h30, h39, h3, h32, h15, h29, h27, h35
r9, h23, h28, h16, h21, h10, h29
r10, h30, h39, h29, h8, h23, h24
r11, h25, h33, h21, h32
r12, h37, h2, h29, h36, h1, h33, h8
r13, h8, h5, h12, h23, h33, h39, h20
r14, h36, h6, h23, h32
r15, h5, h40, h8, h25, h32
r16, h26, h16, h2
r17, h24, h16, h8, h37, h5
r18, h37, h20, h5, h8, h1
r19, h23, h1, h33, h39, h15, h21
r20, h21, h33, h12, h30, h2
r21, h21, h39, h18, h2, h31, h8
r22, h10, h12, h37, h4, h7, h5
r23, h23, h38, h9, h37, h1, h24, h10
r24, h9, h8, h7, h1
r25, h35, h39, h2, h8
r26, h8, h33, h5, h26
r27, h6, h33, h23, h8, h25
r28, h12, h5, h25, h23, h17, h34, h8, h2
r29, h7, h39, h8, h25, h33, h18, h40, h37
r30, h11, h18, h6, h25, h8, h40
r31, h5, h27, h8, h15, h9
r32, h28, h39, h5
r33, h30, h12, h29, h39, h8
r34, h4, h26, h8, h9
r35, h40, h12, h31, h29, h9, h6
r36, h14, h8, h26, h7, h21, h2, h5, h33
r37, h29, h8, h39, h40, h30, h21
r38, h20, h5, h21, h30
r39, h5, h32, h29, h33, h4, h21
r40, h2, h9, h32, h21
r41, h33, h37, h7, h8, h5
r42, h8, h2, h33, h21, h30
r43, h21, h17, h6, h24, h8, h13, h2
r44, h35, h12, h33
r45, h8, h2, h12, h3, h39
r46, h26, h8, h12, h37, h4, h21, h5, h30
r47, h5, h12, h21, h24, h8, h32, h15
r48, h7, h2, h5, h8, h1, h21, h10
r49, h39, h6, h1
r50, h8, h36, h21, h5
r51, h37, h5, h8, h6
r52, h5, h36, h23, h29, h6, h2, h21, h32
r53, h16, h3, h32, h12, h5, h2
r54, h7, h8, h9, h33, h25, h11
r55, h5, h23, h2, h30, h8, h36, h39, h21
r56, h34, h30, h8, h39, h2, h15, h17
r57, h5, h4, h30, h21, h8, h31, h26, h25
r58, h31, h32, h8, h21, h18, h1, h2, h5
r59, h8, h25, h5, h1, h39, h21, h32
r60, h24, h30, h8, h29, h25, h33, h39, h21
r61, h23, h5, h40, h9
r62, h8, h2, h7, h15, h21, h40, h33, h29
r63, h24, h4, h2, h39
r64, h2, h5, h15, h6
r65, h18, h8, h16, h19, h5, h2
r66, h20, h16, h21, h35, h8, h7
r67, h8, h12, h6
r68, h32, h6, h16, h25, h18
r69, h33, h29, h8, h21, h39, h11, h27, h5
r70, h26, h1, h8, h36, h23, h15, h21, h40
r71, h6, h39, h24
r72, h2, h5, h8
r73, h8, h21, h14, h38, h30, h29
r74, h2, h14, h32, h12, h24, h5, h8, h10
r75, h1, h17, h32, h23, h16, h21, h27
r76, h25, h39, h2, h3, h8, h33, h40
r77, h8, h31, h16, h32
r78, h8, h17, h1, h4, h39, h16
r79, h13, h5, h32, h2, h8
r80, h29, h8, h13, h18, h37, h24
r81, h29, h15, h30, h33, h21, h5, h2
r82, h5, h25, h2, h6, h38, h33, h12, h8
r83, h5, h31, h10, h40, h8, h14, h21
r84, h26, h5, h21, h8, h7, h2
r85, h32, h16, h8, h33, h5, h2
r86, h4, h28, h33, h1, h37, h18, h8, h32
r87, h29, h5, h8
r88, h16, h37, h8, h33, h2, h6, h5, h1
r89, h5, h9, h15, h30, h33, h29, h2, h8
r90, h4, h2, h8, h10, h5, h38
r91, h17, h8, h25, h21, h23
r92, h22, h32, h4, h8, h29, h30
r93, h40, h25, h1, h4, h18
r94, h31, h5, h40, h8
r95, h5, h25, h6, h8
r96, h6, h8, h37
r97, h15, h7, h18, h33, h6, h20, h12, h8
r98, h13, h15, h2, h21, h9, h8, h14
r99, h30, h2, h39, h33, h16, h5, h29, h8
r100, h16, h8, h33
r101, h8, h12, h26
r102, h5, h14, h4, h33, h21
r103, h2, h39, h5, h33
r104, h8, h33, h2
r105, h34, h37, h21
r106, h33, h8, h5, h2
r107, h6, h8, h39, h15, h29, h16
r108, h21, h26, h2, h1, h8, h3, h39, h16
r109, h6, h7, h33, h5, h40, h25, h39
r110, h29, h40, h8, h25
r111, h5, h2, h8, h15, h37, h9
r112, h6, h33, h8, h20, h2
r113, h5, h25, h37, h17, h2, h24, h10, h30
r114, h35, h39, h5, h2, h33
r115, h2, h8, h6, h31
r116, h12, h21, h2
r117, h15, h37, h5, h8, h33, h11, h26, h2
r118, h7, h21, h5, h8, h6, h33
r119, h18, h25, h2, h5, h28, h33, h1, h24
r120, h33, h21, h9, h23, h16, h6
r121, h8, h23, h17, h32, h16, h39, h5, h2
r122, h37, h8, h7, h21, h16
r123, h23, h31, h8, h12
r124, h5, h8, h23, h26
r125, h28, h9, h21, h8, h2, h15, h38, h24
r126, h5, h37, h17
r127, h36, h7, h40, h3
r128, h21, h8, h24, h39
r129, h2, h12, h21, h37, h3, h4
r130, h12, h33, h8, h15, h25, h26
r131, h33, h5, h6, h32, h12, h2
r132, h2, h8, h30
r133, h39, h17, h12, h15, h8
r134, h5, h21, h25, h40, h2, h30, h37, h16
r135, h27, h5, h39, h2, h25
r136, h8, h16, h2, h25
r137, h37, h14, h26, h2
r138, h2, h24, h29, h39, h8
r139, h2, h40, h5
r140, h8, h5, h33, h36, h2, h12, h32
r141, h1, h2, h5, h21
r142, h2, h5, h8, h25, h23, h16
r143, h2, h29, h18, h8, h17, h6, h5
r144, h1, h2, h29
r145, h33, h2, h8, h21, h15, h5
r146, h13, h5, h4, h33
r147, h11, h30, h39, h10, h33
r148, h1, h2, h10, h8, h26, h30, h39, h15
r149, h25, h39, h8
r150, h39, h33, h5, h13, h29, h17
r151, h8, h33, h16, h36, h39, h5
r152, h12, h36, h5, h6
r153, h35, h39, h12, h24, h6, h2, h9, h5
r154, h33, h12, h8, h16
r155, h2, h40, h12, h30, h21, h35, h28, h8
r156, h21, h1, h40, h6, h18
r157, h8, h21, h37
r158, h1, h19, h15
r159, h13, h1, h33, h39, h20, h8
r160, h7, h37, h5, h16, h8
r161, h15, h5, h39, h23, h2, h33
r162, h32, h6, h8, h2, h1, h17, h5, h4
r163, h30, h9, h8
r164, h10, h2, h8, h9, h5
r165, h16, h39, h37, h23, h8, h11
r166, h16, h2, h7
r167, h39, h6, h37, h16
r168, h39, h31, h27, h1, h15, h22, h8, h33
r169, h23, h25, h1, h20, h5, h2
r170, h15, h21, h8, h5, h18, h2
r171, h25, h15, h8, h29
r172, h37, h26, h8, h6
r173, h1, h31, h14, h8, h20, h35, h33
r174, h33, h17, h12, h21, h32, h8, h5
r175, h15, h1, h25, h8, h40, h30, h21, h5
r176, h29, h2, h18, h37, h5, h33, h1, h7
r177, h2, h1, h23, h5
r178, h17, h29, h5
r179, h16, h8, h5, h25, h33, h21, h14, h2
r180, h16, h5, h39, h25, h7, h33, h4, h8
r181, h39, h8, h12, h25, h11, h2, h16, h26
r182, h37, h33, h15, h30, h8
r183, h7, h14, h6, h29, h8
r184, h25, h4, h26, h29, h5, h8, h21, h39
r185, h40, h10, h33
r186, h12, h20, h29, h8, h5, h1, h21
r187, h23, h18, h34, h39, h30, h2, h26, h16
r188, h12, h6, h33, h29, h16
r189, h8, h4, h2, h17, h5
r190, h29, h23, h8, h34
r191, h37, h38, h7
r192, h21, h23, h5, h8, h39, h2, h32
r193, h16, h8, h2, h25, h4, h5
r194, h8, h26, h2, h29, h5, h9, h21
r195, h9, h7, h16, h6, h33, h2, h29, h5
r196, h26, h31, h40, h14, h8, h39
r197, h32, h30, h5, h8, h12, h33
r198, h15, h8, h14, h13, h29, h21, h40
r199, h25, h29, h8, h16, h32, h1, h5
r200, h18, h39, h5, h8, h6
